Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
334.0	yellow	lama1277-lamal	Lamalera	Austronesian	8Lembata	kumã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	155. Kuning 
341.0	scared	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəruit	nan	nan	('scared', 'lama1277-belan', 'kərui')	nan	25. Takut
343.0	to see	lama1277-lamal	Lamalera	Austronesian	8Lembata	təgəl	nan	nan	('to see', 'lama1277-lamal', 'təgəl')	nan	48. Melihat
344.0	to hear	lama1277-lamal	Lamalera	Austronesian	8Lembata	dəŋa	nan	nan	('listen', 'keda1252', 'deŋər')	nan	46. Dengar
345.0	to smell	lama1277-lamal	Lamalera	Austronesian	8Lembata	penukã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	32. Membaui
346.0	to think	lama1277-lamal	Lamalera	Austronesian	8Lembata	petã	nan	nan	('to think', 'adon1237', 'ˈpetɜ')	nan	24. Pikir
347.0	to know	lama1277-lamal	Lamalera	Austronesian	8Lembata	toi	nan	nan	('to know', 'adon1237', 'ˈnoi,_ˈkoi')	nan	23. Tahu
348.0	to say	lama1277-lamal	Lamalera	Austronesian	8Lembata	mari	nan	nan	('to say', 'abui1241-fuime', 'tanga')	nan	64. Bilang
352.0	to lie down	lama1277-lamal	Lamalera	Austronesian	8Lembata	pafã	nan	nan	('to lie down', 'lama1277-belan', 'pawaŋ')	nan	50. Rebah
353.0	to sleep	lama1277-lamal	Lamalera	Austronesian	8Lembata	turu	nan	nan	('to sleep', 'adon1237', 'ˈturu')	nan	49. Tidur
358.0	to sit	lama1277-lamal	Lamalera	Austronesian	8Lembata	tobo	nan	nan	('to sit', 'abui1241-fuime', 'miti')	nan	51. Duduk
359.0	to stand	lama1277-lamal	Lamalera	Austronesian	8Lembata	dei	nan	nan	('to stand', 'adon1237', 'ˈdeʔi')	nan	52. Berdiri
360.0	to walk	lama1277-lamal	Lamalera	Austronesian	8Lembata	pana	nan	nan	('to walk', 'adon1237', 'ˈpana')	nan	6. Berjalan
363.0	to swim	lama1277-lamal	Lamalera	Austronesian	8Lembata	naŋe	nan	nan	('to swim', 'adon1237', 'ˈnaŋe')	nan	10. Berenang
364.0	to fly	lama1277-lamal	Lamalera	Austronesian	8Lembata	bəka	nan	nan	('to fly', 'adon1237', 'ˈbɜka')	nan	101. Terbang 
365.0	to fall (from above)	lama1277-lamal	Lamalera	Austronesian	8Lembata	goka	nan	nan	('fall', 'keda1252', 'moruʔ')	nan	95. Jatuh 
368.0	to drink	lama1277-lamal	Lamalera	Austronesian	8Lembata	tenu	nan	nan	('to drink', 'adan1251', 'na')	nan	42. Minum
369.0	to eat	lama1277-lamal	Lamalera	Austronesian	8Lembata	kã	kã, go: different inflections	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	40. Makan
370.0	to cook	lama1277-lamal	Lamalera	Austronesian	8Lembata	denã	nan	nan	('to cook', 'adon1237', 'ˈdena')	nan	41. Masak
371.0	to wash	lama1277-lamal	Lamalera	Austronesian	8Lembata	ba	nan	nan	('to wash', 'adon1237', 'ˈbaha')	nan	11. Mencuci
371.0	to wash	lama1277-lamal	Lamalera	Austronesian	8Lembata	pu	nan	nan	('to wash', 'adon1237', 'ˈbaha')	nan	
372.0	to sew	lama1277-lamal	Lamalera	Austronesian	8Lembata	hau	nan	nan	('to sew', 'adon1237', 'ˈhɑu')	nan	67. Menjahit 
373.0	to live; be alive; living	lama1277-lamal	Lamalera	Austronesian	8Lembata	mori	nan	nan	('alive', 'keda1252', 'bita')	nan	76. Hidup 
374.0	to breathe	lama1277-lamal	Lamalera	Austronesian	8Lembata	ərã nãi	nan	nan	"('to breathe', 'alor1247-baran', ""'tar:ɛ_'nah:ĩ:"")"	nan	31. Bernapas
375.0	to work	lama1277-lamal	Lamalera	Austronesian	8Lembata	kariã	nan	nan	('to work', 'abui1241-takal', 'kär.je̞äŋ')	nan	83. Bekerja 
376.0	to die	lama1277-lamal	Lamalera	Austronesian	8Lembata	mata	nan	nan	('dead', 'keda1252', 'mate')	nan	75. Mati 
377.0	to give	lama1277-lamal	Lamalera	Austronesian	8Lembata	soro	nan	nan	"('to give', 'keda1252', ""'sɔrɔŋ"")"	nan	91. Memberi 
378.0	to wipe	lama1277-lamal	Lamalera	Austronesian	8Lembata	hapu	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	12. Hapus
379.0	to come	lama1277-lamal	Lamalera	Austronesian	8Lembata	bəso	nan	nan	('to come', 'lama1277-lamal', 'bəso')	nan	8. Datang
380.0	to laugh	lama1277-lamal	Lamalera	Austronesian	8Lembata	geka	nan	nan	('to laugh', 'adon1237', 'ˈɡeka')	nan	36. Tertawa
