Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
353	to sleep	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	turu	nan	- t u r u - - - - -	('to lie down', 'lama1277-lewoi', 'ˈturu')	datasets/keraf/Belang.tsv	49. Tidur
358	to sit	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tobo	nan	t o b o	('to sit', 'lama1277-baipi', 'tobo')	datasets/keraf/Belang.tsv	51. Duduk
359	to stand	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	dei	nan	- - d ei - - - - - - - - -	"('to stand', 'alor1247-baran', ""'tid:ɛ"")"	datasets/keraf/Belang.tsv	52. Berdiri
360	to walk	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pana	nan	- p a n - - - - - - - - a - - -	"('to walk', 'alor1247-baran', ""'pana"")"	datasets/keraf/Belang.tsv	6. Berjalan
363	to swim	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	naŋe	nan	- n a ŋ - - - - e -	"('to swim', 'alor1247-baran', ""'naŋgɛ"")"	datasets/keraf/Belang.tsv	10. Berenang
364	to fly	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bəka	nan	- - - - b ə - - - k a -	"('to fly', 'alor1247-baran', ""'bak:aŋ"")"	datasets/keraf/Belang.tsv	101. Terbang 
365	to fall (from above)	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	ləŋat	nan	l ə ŋ a t - -	('to fall (from above)', 'lama1277-baipi', 'loʔu')	datasets/keraf/Belang.tsv	95. Jatuh 
368	to drink	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tenu	nan	- - - - - - t e n - u - - -	('to drink', 'adan1251-lawah', 'naʔ')	datasets/keraf/Belang.tsv	42. Minum
369	to eat	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	ka	nan	- - k a	('to eat', 'lama1277-belan', 'ka')	datasets/keraf/Belang.tsv	40. Makan
370	to cook	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bio	nan	- - b io - -	('to cook', 'keda1252', 'iu')	datasets/keraf/Belang.tsv	41. Masak
371	to wash	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	səsa	nan	s ə s a - -	('to wash', 'amar1273-kotos', 'n-safe')	datasets/keraf/Belang.tsv	11. Mencuci
372	to sew	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	haur	nan	- h au - - r - - - - -	"('to sew', 'alor1247-baran', ""'haur"")"	datasets/keraf/Belang.tsv	67. Menjahit 
373	to live; be alive; living	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	morip	nan	m o r - i p - -	('to live; be alive; living', 'lama1277-baipi', 'mori')	datasets/keraf/Belang.tsv	76. Hidup 
374	to breathe	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	hea naik	nan	- h - - ea _ n ai k - -	('to breathe', 'lama1277-belan', 'hea_naik')	datasets/keraf/Belang.tsv	31. Bernapas
375	to work	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kərja	nan	k ə r - j - a -	('to work', 'abui1241-takal', 'kär.je̞äŋ')	datasets/keraf/Belang.tsv	83. Bekerja 
376	to die	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mate	nan	m a t e - -	('to die', 'lama1277-baipi', 'mata')	datasets/keraf/Belang.tsv	75. Mati 
377	to give	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	soro	nan	s o r o - - - - - - -	"('to give', 'keda1252', ""'sɔrɔŋ"")"	datasets/keraf/Belang.tsv	91. Memberi 
378	to wipe	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bəjak	nan	- b ə j a k	('to wipe', 'lama1277-belan', 'bəjak')	datasets/keraf/Belang.tsv	12. Hapus
379	to come	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bəsol	nan	b ə s o l	('to come', 'alor1247-baran', 'bɛta')	datasets/keraf/Belang.tsv	8. Datang
380	to laugh	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	gekaj	nan	- g e k a j -	"('to laugh', 'alor1247-baran', ""'gɛki"")"	datasets/keraf/Belang.tsv	36. Tertawa
381	to cry	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tani	nan	- - - - - - t a n i -	"('to cry', 'alor1247-baran', ""'tanĩ"")"	datasets/keraf/Belang.tsv	37. Menangis
382	to dance	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	soka	nan	s o k a - - - - -	('to dance', 'abui1241-fuime', 'tohaijok')	datasets/keraf/Belang.tsv	86. Menari 
383	to sing	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kantar	nan	- k a - n t a r -	('to sing', 'buna1278-bobon', 'gio_logo')	datasets/keraf/Belang.tsv	85. Menyanyi
384	to burn (clear land)	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	səru	nan	s ə r u - - -	('to burn (clear land)', 'lama1277-baipi', 'səru')	datasets/keraf/Belang.tsv	149. Membakar 
389	to suck	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tuo	nan	t uo - - - - - -	('to suck', 'keda1252', 'tu')	datasets/keraf/Belang.tsv	44. Menetek
390	to blow	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	didi	nan	d i d i	('to blow', 'lama1277-belan', 'didi')	datasets/keraf/Belang.tsv	141. Bertiup 
391	to spit	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	təmijo	nan	t ə m i j o	('to spit', 'lama1277-baipi', 'pərino')	datasets/keraf/Belang.tsv	39. Meludah
392	to vomit	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	lua	nan	l ua - - -	('to vomit', 'lama1277-belan', 'lua')	datasets/keraf/Belang.tsv	38. Muntah
393	to rub	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	doru	nan	- - d o r u - - -	"('to rub', 'alor1247-baran', ""dɔ'h:ɔ"")"	datasets/keraf/Belang.tsv	13. Gosok
394	to scratch	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	ragu	nan	- - - - - r a g u -	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	datasets/keraf/Belang.tsv	77. Menggaruk 
399	to bite	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	gike	nan	- - - - - g i k e - - - - -	"('to bite', 'alor1247-besar', ""'gaki"")"	datasets/keraf/Belang.tsv	43. Gigit
400	to cut	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	belo	nan	b e l - - o -	('to cut', 'keda1252-leuwa', 'bεl_baʔ')	datasets/keraf/Belang.tsv	78. Memotong
402	to split	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	ləka	nan	- - - l ə k a - -	"('to split', 'alor1247-baran', ""'bat:a"")"	datasets/keraf/Belang.tsv	80. Membelah 
404	to stab	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tubak	nan	- - t u b a k -	('to stab', 'alor1249-sar-a', 'tatap')	datasets/keraf/Belang.tsv	71. Menikam 
406	to fight	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	uno	nan	- - - u n - - - - - - o - - -	('to fight', 'lama1277-adona', 'pɜˈwuno')	datasets/keraf/Belang.tsv	73. berkelahi 
408	to throw	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	geba	nan	- - g e b a -	('to throw', 'lama1277-baipi', 'geba')	datasets/keraf/Belang.tsv	94. Melempar 
409	to hunt	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bati	nan	- - - - b a t i - - -	('to hunt', 'lama1277-adona', 'ˈbatĩ')	datasets/keraf/Belang.tsv	69. Berburu
410	to kill	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	təbajak	nan	t ə b a j a k	('to kill', 'lama1277-belan', 'təbajak')	datasets/keraf/Belang.tsv	74. Membunuh 
414	to dig	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	gəli	nan	- g - - ə l i - - - - - - -	"('to dig', 'alor1247-baran', ""'gali"")"	datasets/keraf/Belang.tsv	90. Menggali 
416	to flow	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	golo	nan	- g o l o -	"('to flow', 'kema1243', ""'dɔrɔ"")"	datasets/keraf/Belang.tsv	125. Mengalir 
417	to float	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bao	nan	- - b ao - - - - -	"('to float', 'keda1252', ""'baɔ"")"	datasets/keraf/Belang.tsv	126. Terapung 
419	to hold	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	soga	nan	s o g a - - -	('to hold', 'lama1277-belan', 'soga')	datasets/keraf/Belang.tsv	89. Memegang
420	to tie	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pui	nan	p ui - - - - - - -	('to tie', 'lama1277-adona', 'ˈpuĩ')	datasets/keraf/Belang.tsv	66. Mengikat 
421	to play	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	gəla	nan	g - ə - l a - - -	"('to play', 'alor1247-baran', ""ka'nɔku"")"	datasets/keraf/Belang.tsv	84. Bermain 
422	to pull	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tubo	nan	t u b o	('to pull', 'lama1277-belan', 'tubo')	datasets/keraf/Belang.tsv	92. Menarik
423	to push	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	uduk	nan	- - - u - d u k - - -	('to push', 'adan1251-lawah', 'adoʔo')	datasets/keraf/Belang.tsv	93. Mendorong 
430	to squeeze	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	piuk	nan	p iu k - -	('to squeeze', 'lama1277-adona', 'ˈpiʔuk')	datasets/keraf/Belang.tsv	88. Memeras 
441	to bark	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kajo kama	I think the k. is kajo (comment by Jiang: the previous transcription is k. kama, as written in the book. I also think k. here stands for kajo, and in other languages stands for the corresponding words for tree)	k a j o - _ k a - m - a - - -	('to bark', 'lama1277-baipi', 'kajo_kulit')	datasets/keraf/Belang.tsv	113. Kulit kayu
442	to shoot	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pasak	nan	p a s a k	('to shoot', 'keda1252', 'pasaʔ')	datasets/keraf/Belang.tsv	70. Menembak 
601	footprint	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	əpa	nan	- - - - - - - - ə p a - - -	('footprint', 'lama1277-bama', 'makat')	datasets/keraf/Belang.tsv	5. Kaki
603	return	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tue	nan	- - t ue - - - - -	('return', 'lama1277-baipi', 'gəwali')	datasets/keraf/Belang.tsv	9. Balik
606	stomach	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	taik kaluŋ	nan	t a - i k - _ k a l u ŋ - - - -	('stomach', 'lama1277-baipi', 'tãikəboti')	datasets/keraf/Belang.tsv	20. Isi perut
607	tooth	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	ipək	nan	i - p ə - k - - -	('tooth', 'lama1277-baipi', 'ipət')	datasets/keraf/Belang.tsv	34. Gigi
609	fist	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tubuk	nan	t u b u k -	('fist', 'lama1277-baipi', 'dəgo')	datasets/keraf/Belang.tsv	72. Bertinju 
612	stem	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	tawa	nan	t a - - w a -	('stem', 'lama1277-baipi', 'pukən')	datasets/keraf/Belang.tsv	79. Batang 
614	swollen	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	hobaj	nan	- - h - - o b - - a j -	('swollen', 'lama1277-baipi', 'baʔa')	datasets/keraf/Belang.tsv	87. Bengkak
618	worm	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	eko	nan	- - - e k o - - - -	('worm', 'lama1277-baipi', 'kəbeŋə')	datasets/keraf/Belang.tsv	107. Cacing 
625	dew	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	apu	nan	a p u - -	('dew', 'lama1277-baipi', 'apu')	datasets/keraf/Belang.tsv	137. Embun 
629	old	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	magu	nan	- - m - - a g u - -	('old', 'lama1277-baipi', 'tənue')	datasets/keraf/Belang.tsv	166. Tua 
631	right, correct	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mur	nan	- - - - - - m u r -	('right, correct', 'lama1277-baipi', 'mu')	datasets/keraf/Belang.tsv	170. Betul 
633	in	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	di	nan	- - d - - i	('in', 'lama1277-baipi', 'di')	datasets/keraf/Belang.tsv	175. Di 
634	inside	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	on	nan	- - - o n - - - -	('inside', 'lama1277-baipi', 'bəlomə')	datasets/keraf/Belang.tsv	176. Dalam 
641	other	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	geak	nan	g ea - - k - -	('other', 'lama1277-baipi', 'geha')	datasets/keraf/Belang.tsv	192. Lain
642	some	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	bopira	nan	b - - o p i r a	('some', 'lama1277-baipi', 'bopira')	datasets/keraf/Belang.tsv	193. Beberapa 
