Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Alignment	Cognatesets	Source
303	thin (non-human)	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	ta'xal	nan	nan	datasets/taplanguagesmay2016.tsv
303	thin (non-human)	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	re'e	nan	nan	datasets/taplanguagesmay2016.tsv
303	thin (non-human)	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	sa'lala	nan	nan	datasets/beupuramk20160511wordlist.tsv
303	thin (non-human)	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	sibul	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
303	thin (non-human)	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'sibul	nan	nan	datasets/taplanguagesmay2016.tsv
303	thin (non-human)	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	sibul	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
303	thin (non-human)	fata1247	Fataluku	Timor-Alor-Pantar	Timor	lɛpi'kasa	nan	nan	datasets/ddgmk20160112wordlist.tsv
303	thin (non-human)	maka1316	Makasae	Timor-Alor-Pantar	Timor	le'beke; nifihi	nan	nan	datasets/mkzmk20160112wordlist.tsv
303	thin (non-human)	wers1238	Wersing	Timor-Alor-Pantar	Timor	menis	nan	nan	datasets/kvwhc20151026wordlist.tsv
303	thin (non-human)	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	minis	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	adon1237	Lamaholot-Adonara	Austronesian	Adonara	pɜˈriɡo	nan	nan	datasets/lmhadmk20150518wordlist.tsv
304	skinny (human)	cent2245-hewa	Hewa	Austronesian	Flores	rugu?	nan	nan	datasets/hwamk20150514wordlist.tsv
304	skinny (human)	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	kəˈroɡɔŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
304	skinny (human)	keda1252	Kedang	Austronesian	Lembata	'piki	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
304	skinny (human)	keda1252	Kedang	Austronesian	Lembata	'piki	nan	nan	datasets/kedmk20150521wordlist.tsv
304	skinny (human)	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	krɔˈɡɔŋ	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
304	skinny (human)	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	krɔˈɡɔŋ	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
304	skinny (human)	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	kənoˈjoŋ	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
304	skinny (human)	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	'rekas	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
304	skinny (human)	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	'rekas	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
304	skinny (human)	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	ä.qä pe̞ä.qä tä.kä.'tä	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
304	skinny (human)	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	aka be(ka)	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
304	skinny (human)	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	takata	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
304	skinny (human)	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	taʔata	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	tipuŋ	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	taʔat	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	tɑkɑtɑ	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	klon	Klon	Timor-Alor-Pantar	Alor	mot	nan	nan	datasets/kyohc20151021wordlist.tsv
304	skinny (human)	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	mot	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	kula1280	Kula	Timor-Alor-Pantar	Alor	gigis jati	nan	nan	datasets/tpghc20151002wordlist.tsv
304	skinny (human)	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	seroŋkwa	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	sawi1256	Sawila	Timor-Alor-Pantar	Alor	kəbata	nan	nan	datasets/swthc20151026wordlist.tsv
304	skinny (human)	sawi1256	Sawila	Timor-Alor-Pantar	Alor	kabaata	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	sawi1256	Sawila	Timor-Alor-Pantar	Alor	manise	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	ebua ira	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	geboxa jasi	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	geboxa kira	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	ki'raɁ	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	cici	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	ki'raɁ	nan	nan	datasets/taplanguagesmay2016.tsv
304	skinny (human)	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	kira	nan	nan	datasets/beupuramk20160511wordlist.tsv
304	skinny (human)	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	muɛl	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
304	skinny (human)	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	muɛl	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
304	skinny (human)	fata1247	Fataluku	Timor-Alor-Pantar	Timor	lika	nan	nan	datasets/ddgmk20160112wordlist.tsv
304	skinny (human)	maka1316	Makasae	Timor-Alor-Pantar	Timor	rɛka	nan	nan	datasets/mkzmk20160112wordlist.tsv
304	skinny (human)	wers1238	Wersing	Timor-Alor-Pantar	Timor	gis boli	nan	nan	datasets/kvwhc20151026wordlist.tsv
304	skinny (human)	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	teis boli	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	adon1237	Lamaholot-Adonara	Austronesian	Adonara	pɜˈwɜrã	nan	nan	datasets/lmhadmk20150518wordlist.tsv
305	thick	cent2245-hewa	Hewa	Austronesian	Flores	apar	nan	nan	datasets/hwamk20150514wordlist.tsv
305	thick	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	bəˈsiʔ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
305	thick	sika1262	Sika	Austronesian	Flores	apar	nan	nan	datasets/skihf2013wordlist.tsv
305	thick	keda1252	Kedang	Austronesian	Lembata	'kapal	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
305	thick	keda1252	Kedang	Austronesian	Lembata	'kapal	nan	nan	datasets/kedmk20150521wordlist.tsv
305	thick	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	prəˈvak	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
305	thick	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	prəˈvak	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
305	thick	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	prəˈvak	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
305	thick	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	'gapa	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
305	thick	idat1237	Idate	Austronesian	Timor	mɑ'har	nan	nan	datasets/idtmk2002wordlistidate.tsv
305	thick	kema1243	Kemak	Austronesian	Timor	homo'gɔ:n	nan	nan	datasets/kemmk2002wordlist.tsv
305	thick	laka1255	Lakalei 	Austronesian	Timor	'hɔkɔn	nan	nan	datasets/lkamk2002wordlist.tsv
305	thick	mamb1306	Mambai	Austronesian	Timor	'hɔgɔ	nan	nan	datasets/mgmmk2002wordlist.tsv
305	thick	tetu1246	Tetun Dili 	Austronesian	Timor	mɑ'hɑr	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
305	thick	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	'maɁar	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
305	thick	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	'maɁar	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
305	thick	tuku1254	Tokodede	Austronesian	Timor	kɔ'hɔ:gɔ	nan	nan	datasets/tkdmk2002wordlist.tsv
305	thick	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tapati	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tapati	nan	nan	datasets/abzatimelangas2010wordlist.tsv
305	thick	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	taapati	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
305	thick	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	taapati	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	tä.pä.'ti	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
305	thick	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	tapati	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
305	thick	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	tapaha	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	tapah	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	tɑpɑhɑ	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	kira1248	Kiraman	Timor-Alor-Pantar	Alor	tapasi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	klon	Klon	Timor-Alor-Pantar	Alor	təpeh	nan	nan	datasets/kyohc20151021wordlist.tsv
305	thick	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	təpɛh	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	tapás	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	kula1280	Kula	Timor-Alor-Pantar	Alor	gumaŋ	nan	nan	datasets/tpghc20151002wordlist.tsv
305	thick	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	gumana	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	rett1240	Reta	Timor-Alor-Pantar	Alor	púsi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	sawi1256	Sawila	Timor-Alor-Pantar	Alor	dumu	nan	nan	datasets/swthc20151026wordlist.tsv
305	thick	sawi1256	Sawila	Timor-Alor-Pantar	Alor	dumu	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	pusi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	púsi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	pusi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	pusi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	púsi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	pusi	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	dein1238	Deing	Timor-Alor-Pantar	Pantar	tu'um	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	'puso, 'pusi, 'pusit	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'puso	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	ponuuta	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	tuʔum	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	tuʔum	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	tu'Ɂum	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	dumma	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	pusi	nan	nan	datasets/beupuramk20160511wordlist.tsv
305	thick	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	ga'a	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	bɔl	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
305	thick	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'bɔl	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	bɔl	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
305	thick	fata1247	Fataluku	Timor-Alor-Pantar	Timor	u'cu.ɛtɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
305	thick	maka1316	Makasae	Timor-Alor-Pantar	Timor	abaɁa	nan	nan	datasets/mkzmk20160112wordlist.tsv
305	thick	wers1238	Wersing	Timor-Alor-Pantar	Timor	dum	nan	nan	datasets/kvwhc20151026wordlist.tsv
305	thick	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	dum	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	p-alor1249	proto-AP	Timor-Alor-Pantar		*dumV	nan	nan	datasets/taplanguagesmay2016.tsv
305	thick	p-timo1261	proto-TAP	Timor-Alor-Pantar		*dumV	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	adon1237	Lamaholot-Adonara	Austronesian	Adonara	kɜˈlubu	nan	nan	datasets/lmhadmk20150518wordlist.tsv
306	round	cent2245-hewa	Hewa	Austronesian	Flores	ɡuer	nan	nan	datasets/hwamk20150514wordlist.tsv
306	round	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈpunaŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
306	round	keda1252	Kedang	Austronesian	Lembata	'ʔɔpaŋ	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
306	round	keda1252	Kedang	Austronesian	Lembata	'ʔɔpaŋ	nan	nan	datasets/kedmk20150521wordlist.tsv
306	round	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	klɔˈpɔr	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
306	round	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	kˈpɔlɔt	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
306	round	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	klɔˈpɔr	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
306	round	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	kˈpɔlɔt	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
306	round	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	kəlopoˈrən	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
306	round	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	ga'lɔkɔ	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
306	round	idat1237	Idate	Austronesian	Timor	kapu'ɑr	nan	nan	datasets/idtmk2002wordlistidate.tsv
306	round	kema1243	Kemak	Austronesian	Timor	gə'leu'run	nan	nan	datasets/kemmk2002wordlist.tsv
306	round	laka1255	Lakalei 	Austronesian	Timor	ka'buɑn	nan	nan	datasets/lkamk2002wordlist.tsv
306	round	mamb1306	Mambai	Austronesian	Timor	bə'loru	nan	nan	datasets/mgmmk2002wordlist.tsv
306	round	tetu1246	Tetun Dili 	Austronesian	Timor	kɑ'buɑr	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
306	round	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	ka'buar	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
306	round	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	ka'buar	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
306	round	tuku1254	Tokodede	Austronesian	Timor	lɔ'bɔruk	nan	nan	datasets/tkdmk2002wordlist.tsv
306	round	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	ku.pil	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
306	round	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	kupil	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
306	round	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	koloŋ	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	lum	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	kupul	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	klon	Klon	Timor-Alor-Pantar	Alor	kuib	nan	nan	datasets/kyohc20151021wordlist.tsv
306	round	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	kʊkʊb	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	kula1280	Kula	Timor-Alor-Pantar	Alor	kuŋku	nan	nan	datasets/tpghc20151002wordlist.tsv
306	round	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	bulat	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	sawi1256	Sawila	Timor-Alor-Pantar	Alor	kuŋkulu	nan	nan	datasets/swthc20151026wordlist.tsv
306	round	sawi1256	Sawila	Timor-Alor-Pantar	Alor	kuŋkulu	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	kopol	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	kopol	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	ko'pol	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	ko'pol	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	puga	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	pug	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	kuta	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	kopol	nan	nan	datasets/beupuramk20160511wordlist.tsv
306	round	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	goo, otel goo	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	bɛtɛkɔl	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
306	round	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'boluk	nan	nan	datasets/taplanguagesmay2016.tsv
306	round	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	bolugɔl	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
306	round	fata1247	Fataluku	Timor-Alor-Pantar	Timor	pɔu-pɔu kala	nan	nan	datasets/ddgmk20160112wordlist.tsv
306	round	maka1316	Makasae	Timor-Alor-Pantar	Timor	bonuk	nan	nan	datasets/mkzmk20160112wordlist.tsv
306	round	wers1238	Wersing	Timor-Alor-Pantar	Timor	kum	nan	nan	datasets/kvwhc20151026wordlist.tsv
306	round	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	kum	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	adon1237	Lamaholot-Adonara	Austronesian	Adonara	pɜˈroɡɜ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
307	dark	cent2245-hewa	Hewa	Austronesian	Flores	rumaŋ	nan	nan	datasets/hwamk20150514wordlist.tsv
307	dark	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈmitəŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
307	dark	keda1252	Kedang	Austronesian	Lembata	'mitɛŋ	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
307	dark	keda1252	Kedang	Austronesian	Lembata	'mitɛŋ	nan	nan	datasets/kedmk20150521wordlist.tsv
307	dark	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	rəˈmak	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
307	dark	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	ˈmitəm	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
307	dark	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	rəˈmak	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
307	dark	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	ˈmitəm	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
307	dark	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	eka mitəˈman	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
307	dark	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	'kuiŋ	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
307	dark	idat1237	Idate	Austronesian	Timor	kɑmudɑk	nan	nan	datasets/idtmk2002wordlistidate.tsv
307	dark	kema1243	Kemak	Austronesian	Timor	,mɛta 'ma:n	nan	nan	datasets/kemmk2002wordlist.tsv
307	dark	laka1255	Lakalei 	Austronesian	Timor	'kɔkɑr	nan	nan	datasets/lkamk2002wordlist.tsv
307	dark	mamb1306	Mambai	Austronesian	Timor	'hɔda	nan	nan	datasets/mgmmk2002wordlist.tsv
307	dark	tetu1246	Tetun Dili 	Austronesian	Timor	nɑ'kukun	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
307	dark	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	na'kukun	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
307	dark	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	na'kukun	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
307	dark	tuku1254	Tokodede	Austronesian	Timor	'muda	nan	nan	datasets/tkdmk2002wordlist.tsv
307	dark	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	akuni	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	akuni	nan	nan	datasets/abzatimelangas2010wordlist.tsv
307	dark	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	akuni	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
307	dark	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	akuni	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	ä.'qun	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
307	dark	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	akun	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
307	dark	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	di luʔu	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	paraŋ	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	pøka	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	dil kuʔu	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	pɑnɑu	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	kira1248	Kiraman	Timor-Alor-Pantar	Alor	leisama	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	kira1248	Kiraman	Timor-Alor-Pantar	Alor	takona	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	klon	Klon	Timor-Alor-Pantar	Alor	kəraŋ	nan	nan	datasets/kyohc20151021wordlist.tsv
307	dark	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	kərɑŋ	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	mitakuna	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	kula1280	Kula	Timor-Alor-Pantar	Alor	tinaŋ	nan	nan	datasets/tpghc20151002wordlist.tsv
307	dark	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	tinan	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	rett1240	Reta	Timor-Alor-Pantar	Alor	kakua	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	sawi1256	Sawila	Timor-Alor-Pantar	Alor	iduni	nan	nan	datasets/swthc20151026wordlist.tsv
307	dark	sawi1256	Sawila	Timor-Alor-Pantar	Alor	iduni	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	kamáluŋ	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	qana	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	kəmalung	nan	nan	datasets/taplanguagesmay2016.tsv
307	dark	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	kamalu	nan	nan	datasets/taplanguagesmay2016.tsv
