Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
114.0	coconut	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	oza	nan	o z a	7834.0	nan		
115.0	gwang	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	haˑgɔɁ	nan	h aˑ g ɔ ʔ -	1712.0	nan		
116.0	lontar palm	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	dilu	nan	d i l u	7884.0	nan		
117.0	sugar palm	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	tʃuɛ guzu	nan	tʃ u ɛ _ g u z u	2421.0	nan		
118.0	marungga	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	maɁut	nan	m a ʔ u t	6945.0	nan		
119.0	gum tree; eucalyptus	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	otɛl belis	nan	- o t ɛ l _ b e l i s	7687.0	nan		
120.0	bamboo	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ma:	nan	m aː - - -	1336.0	nan		
121.0	banana	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	mɔk	nan	m ɔ k - - -	7647.0	nan		
122.0	mango	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	zɔ:	nan	z ɔː -	6887.0	nan		
123.0	papaya	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	dila	nan	- - - - d i l a	1429.0	nan		
124.0	jackfruit	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	khulɔ	nan	kh u l ɔ -	1696.0	nan		
125.0	breadfruit	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	kulu galɑk	nan	k u l u _ g a l ɑ k	7867.0	nan		
126.0	bean	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	hogɔl	nan	h o g ɔ l	7864.0	nan		
127.0	honey	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	uegil	nan	u e g i l	7789.0	nan		
128.0	milk	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	suɁil	nan	s u ʔ i l - -	37.0	nan		
129.0	salt	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	Ɂɛgɔ	nan	ʔ ɛ g ɔ	7917.0	nan		
130.0	fat	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gubɛl	nan	g u b - - ɛ l -	3237.0	nan		
131.0	flesh; meat	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	si:	nan	s iː - -	4508.0	nan		
132.0	bone	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	sisal	nan	s i s a l	7827.0	nan		
133.0	rib	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	sigal	nan	s i g a l	7901.0	nan		
134.0	sweat	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	sil	nan	s i l	7876.0	nan		
135.0	tear	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ginɔ	nan	g i n - - ɔ	6133.0	nan		
136.0	blood	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	hɔ:	nan	h ɔː	7913.0	nan		
138.0	heart	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	huan	nan	h u a n	6377.0	nan		
139.0	liver	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔtɔk, ɔtɔk, nɔtɔk	nan	g ɔ t ɔ k	7936.0	nan		
140.0	kidney	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	hɔrun	nan	h ɔ r u n	7793.0	nan		
141.0	guts	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	bakhul	nan	b a kh u l	7938.0	nan		
142.0	excrement	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	(apa) gio	apa=sapi, g-io '3s-shit'	g i o	7753.0	nan		
143.0	lungs	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔpɔ	nan	g ɔ p ɔ -	7914.0	nan		
144.0	stomach; belly	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɛzɛl	nan	g ɛ z ɛ l	7341.0	nan		
145.0	head	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gubul	nan	g u b u l	7899.0	nan		
146.0	hair	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	aruh	nan	- a r u h	7942.0	nan		
147.0	body hair	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔt	nan	g ɔ t	7928.0	nan		
148.0	eye	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	giral	nan	g i r a l	7755.0	nan		
149.0	ear	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ghɛpal	nan	gh ɛ p a l	7782.0	nan		
150.0	nose	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ginup	nan	g i n u - p	7298.0	nan		
151.0	mouth	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gagaɁ	nan	g a g a ʔ	6759.0	nan		
152.0	chin	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ewɛɁɛl	nan	e w ɛ ʔ ɛ l	7818.0	nan		
153.0	lips	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gigɔ	gaga=mouth, gi=its skin; gigo = entire mouth	g i g ɔ - - - - -	6785.0	nan		
154.0	teeth	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gebe	nan	g e b e -	4402.0	nan		
155.0	tongue	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	up	g-e:go= '3s-teeth'	u p	7906.0	nan		
156.0	neck	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	khala	nan	kh a l a	7856.0	nan		
157.0	shoulder	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gaɁɛl	nan	g a ʔ - ɛ l	1352.0	nan		
158.0	body	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gibi	nan	g i b - i	1643.0	nan		
159.0	forehead	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gabas	nan	g a b a s	7851.0	nan		
160.0	nostril	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ginup hɔrɛɁ	nan	g i n u p _ h ɔ r ɛ ʔ	7707.0	nan		
161.0	mucus	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gimiɁil	nan	g i m i ʔ i l	7356.0	nan		
162.0	cheek	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	hasan	nan	h a s a n	6910.0	nan		
163.0	arm	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔn	nan	g ɔ n	7935.0	nan		
164.0	hand	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔn	nan	g ɔ n	7939.0	nan		
165.0	palm of hand	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔn mil	mil=inside	g ɔ n _ m i l	7829.0	nan		
166.0	finger	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔnka:l	nan	g ɔ n k aː l	7931.0	nan		
167.0	fingernail	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔnɔs	nan	g ɔ - - n ɔ s -	5779.0	nan		
168.0	breast	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	su:	nan	s uː - - -	55.0	nan		
169.0	chest	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gibitha	nan	- g i b i th a -	5423.0	nan		
170.0	navel	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gibis	nan	- - g i b i s - -	15.0	nan		
171.0	penis	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	kali	nan	k a l i -	7883.0	nan		
