Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
308.0	light	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	guɛl	nan	g u ɛ l	(308, 'buna1278-bobon', 'guɛl')	nan		
309.0	dirty	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gaɁ	nan	g a ʔ	(309, 'buna1278-bobon', 'gaɁ')	nan		
310.0	clean	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	mɔs	nan	m ɔ s	(310, 'buna1278-bobon', 'mɔs')	nan		
311.0	sharp	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	sɔɁ	nan	s ɔ ʔ	(311, 'buna1278-bobon', 'sɔɁ')	nan		
312.0	blunt; dull	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bou	nan	b o - - u	"(312, 'maka1316', ""'boulu"")"	nan		
313.0	heavy	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tʃuɛk	nan	tʃ u ɛ k	"(313, 'buna1278-malia', ""'ʧuɛk"")"	nan		
314.0	light (weight)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	libuɁ	nan	l i b u ʔ	(314, 'buna1278-bobon', 'libuɁ')	nan		
315.0	straight	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	fail	nan	f a i l	(315, 'buna1278-bobon', 'fail')	nan		
316.0	wide	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	nɔlaɁ	nan	n ɔ l a ʔ	(316, 'buna1278-bobon', 'nɔlaɁ')	nan		
318.0	correct	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	lɔs	nan	- - - l ɔ s	(318, 'buna1278-bobon', 'lɔs')	nan		
319.0	wrong	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	sal	nan	s a l	(319, 'buna1278-bobon', 'sal')	nan		
